step,max_d,max_H,Solid solve Time,Compute Strain Time,Driving Force Time,Phase Solve Time,Total Step Time
3373,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085541
3374,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
3375,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080296
3376,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072905
3377,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
3378,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072189
3379,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
3380,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084587
3381,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070997
3382,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
3383,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083157
3384,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067659
3385,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071951
3386,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067659
3387,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062176
3388,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
3389,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065990
3390,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063606
3391,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065037
3392,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058838
3393,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062653
3394,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069090
3395,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004049301
3396,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056931
3397,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058599
3398,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058361
3399,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068375
3400,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004048824
3401,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004142284
3402,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004094839
3403,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077911
3404,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077196
3405,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085064
3406,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
3407,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004092693
3408,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004088879
3409,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069567
3410,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079580
3411,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075766
3412,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075289
3413,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080057
3414,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
3415,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064560
3416,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066944
3417,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072905
3418,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058361
3419,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060030
3420,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069805
3421,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078627
3422,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070044
3423,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071712
3424,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063368
3425,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064322
3426,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083395
3427,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004061222
3428,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076719
3429,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
3430,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072666
3431,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004089355
3432,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004052877
3433,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063606
3434,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004052877
3435,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
3436,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071951
3437,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070282
3438,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078150
3439,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059076
3440,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064560
3441,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
3442,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065514
3443,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004050732
3444,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060507
3445,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058123
3446,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065752
3447,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081488
3448,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060507
3449,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068613
3450,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060268
3451,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004157066
3452,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081488
3453,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004090309
3454,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074812
3455,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083633
3456,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066467
3457,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004095554
3458,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083633
3459,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081726
3460,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073381
3461,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077673
3462,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080534
3463,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079103
3464,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067421
3465,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085064
3466,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
3467,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071712
3468,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074574
3469,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
3470,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072666
3471,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060268
3472,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004061460
3473,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
3474,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060268
3475,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
3476,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069090
3477,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059792
3478,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004057646
3479,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076242
3480,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073620
3481,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062414
3482,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083633
3483,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077435
3484,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070282
3485,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078627
3486,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073858
3487,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076004
3488,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058361
3489,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073143
3490,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070520
3491,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074097
3492,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004063845
3493,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004056692
3494,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004049063
3495,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075289
3496,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067183
3497,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071474
3498,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059315
3499,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004065037
3500,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004059792
3501,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004156351
3502,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004098415
3503,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078150
3504,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004089117
3505,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084826
3506,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
3507,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004102707
3508,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
3509,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004095316
3510,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004092932
3511,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077911
3512,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004094601
3513,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084826
3514,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004082918
3515,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004076242
3516,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079819
3517,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078388
3518,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080534
3519,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068375
3520,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075050
3521,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073381
3522,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066706
3523,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004089117
3524,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
3525,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069567
3526,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085779
3527,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080772
3528,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077196
3529,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075766
3530,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
3531,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071236
3532,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074574
3533,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004075527
3534,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004058838
3535,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066706
3536,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071474
3537,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077673
3538,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004079103
3539,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004068613
3540,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074574
3541,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
3542,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072189
3543,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004055023
3544,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081726
3545,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078865
3546,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070759
3547,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004464149
3548,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004123449
3549,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085064
3550,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072428
3551,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004153013
3552,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004101515
3553,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004098177
3554,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084826
3555,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085541
3556,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004085064
3557,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072428
3558,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074097
3559,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004088879
3560,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004084110
3561,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004082203
3562,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081964
3563,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004090071
3564,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074812
3565,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070520
3566,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081964
3567,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067898
3568,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077435
3569,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069567
3570,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004077435
3571,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004060507
3572,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004081249
3573,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080057
3574,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004096746
3575,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069805
3576,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070759
3577,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004073620
3578,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004072189
3579,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004093409
3580,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004069328
3581,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004095316
3582,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004070520
3583,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004062891
3584,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004082441
3585,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066467
3586,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004071236
3587,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004064083
3588,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004074335
3589,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004083395
3590,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004080057
3591,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004101753
3592,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004067183
3593,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004078865
3594,0.99686965,7.8589e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004066467
